age9,sd_consumption2_14_1,sd_consumption2_14_0,sd_consumption2_10_1,sd_consumption2_10_0,DC_product_14_1,DC_product_14_0,DC_product_10_1,DC_product_10_0,corr_risky_super_142_1,corr_risky_super_141_1,corr_risky_super_142_0,corr_risky_super_141_0,corr_risky_super_102_1,corr_risky_super_101_1,corr_risky_super_102_0,corr_risky_super_101_0,corr_rshare_super_142_1,corr_rshare_super_141_1,corr_rshare_super_142_0,corr_rshare_super_141_0,corr_rshare_super_102_1,corr_rshare_super_101_1,corr_rshare_super_102_0,corr_rshare_super_101_0,corr_volcont_super_142_1,corr_volcont_super_141_1,corr_volcont_super_142_0,corr_volcont_super_141_0,corr_volcont_super_102_1,corr_volcont_super_101_1,corr_volcont_super_102_0,corr_volcont_super_101_0,corr_vcont_super_142_1,corr_vcont_super_141_1,corr_vcont_super_142_0,corr_vcont_super_141_0,corr_vcont_super_102_1,corr_vcont_super_101_1,corr_vcont_super_102_0,corr_vcont_super_101_0,corr_cons_realw_14_1,corr_cons_realw_14_0,corr_cons_realw_10_1,corr_cons_realw_10_0,autocorr_wealth_real_1,autocorr_wealth_real_0,autocorr_wealth_fin_1,autocorr_wealth_fin_0,autocorr_consumption_1,autocorr_consumption_0,sd_risky_share_142_1,sd_risky_share_141_1,sd_risky_share_142_0,sd_risky_share_141_0,sd_risky_share_102_1,sd_risky_share_101_1,sd_risky_share_102_0,sd_risky_share_101_0,sd_vol_cont_12_mths_142_1,sd_vol_cont_12_mths_141_1,sd_vol_cont_12_mths_142_0,sd_vol_cont_12_mths_141_0,sd_vol_cont_12_mths_102_1,sd_vol_cont_12_mths_101_1,sd_vol_cont_12_mths_102_0,sd_vol_cont_12_mths_101_0,sd_super_balance_142_1,sd_super_balance_141_1,sd_super_balance_142_0,sd_super_balance_141_0,sd_super_balance_102_1,sd_super_balance_101_1,sd_super_balance_102_0,sd_super_balance_101_0,sd_wealth_real_14_1,sd_wealth_real_14_0,sd_wealth_real_10_1,sd_wealth_real_10_0,sd_fin_assets_14_1,sd_fin_assets_14_0,sd_fin_assets_10_1,sd_fin_assets_10_0,avc_vol_cont_12_mths_14_1,avc_vol_cont_12_mths_14_0,avc_vol_cont_12_mths_10_1,avc_vol_cont_12_mths_10_0,av_risky_share_14_1,av_risky_share_14_0,av_risky_share_10_1,av_risky_share_10_0,av_vol_cont_14_1,av_vol_cont_14_0,av_vol_cont_10_1,av_vol_cont_10_0,av_vol_cont_12_mths_14_1,av_vol_cont_12_mths_14_0,av_vol_cont_12_mths_10_1,av_vol_cont_12_mths_10_0,av_wealth_real_14_1,av_wealth_real_14_0,av_wealth_real_10_1,av_wealth_real_10_0,av_fin_assets_14_1,av_fin_assets_14_0,av_fin_assets_10_1,av_fin_assets_10_0,av_super_balance_14_1,av_super_balance_14_0,av_super_balance_10_1,av_super_balance_10_0,av_consumption2_14_1,av_consumption2_14_0,av_consumption2_10_1,av_consumption2_10_0,corr_volcont_ndinv_142_1,corr_volcont_ndinv_141_1,corr_volcont_ndinv_142_0,corr_volcont_ndinv_141_0,corr_volcont_ndinv_102_1,corr_volcont_ndinv_101_1,corr_volcont_ndinv_102_0,corr_volcont_ndinv_101_0,corr_DC_volcont_14_1,corr_DC_volcont_14_0,corr_DC_volcont_10_1,corr_DC_volcont_10_0,corr_DC_ndinv_14_1,corr_DC_ndinv_14_0,corr_DC_ndinv_10_1,corr_DC_ndinv_10_0,risky_risky_share_14_1,risky_risky_share_14_0,risky_risky_share_10_1,risky_risky_share_10_0,non_super_inv_balance_100_14_1,non_super_inv_balance_100_14_0,non_super_inv_balance_100_10_1,non_super_inv_balance_100_10_0,av_a_tot_14_0,av_a_tot_14_1
1,NA,NA,NA,2678.3948,NA,0.18181819,NA,0.18181819,NA,NA,NA,0.068081334,NA,NA,NA,-0.21876019,NA,NA,-1,-0.005758194,NA,NA,1,-0.019446468,NA,NA,NA,NA,NA,NA,NA,0.031219294,NA,NA,NA,NA,NA,NA,NA,0.031219294,NA,NA,NA,-0.4309319,NA,NA,NA,NA,NA,NA,NA,NA,0.15643021,0.32446665,NA,NA,0.21502537,0.40485123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8385.664171,48727.13736,NA,NA,10944.19571,18403.56294,NA,NA,NA,28401.877,NA,NA,NA,2352.6931,NA,NA,NA,NA,NA,0.67165846,NA,0.61067182,NA,NA,NA,0.090909094,NA,NA,NA,NA,NA,NA,NA,36666.668,NA,NA,NA,709.36365,NA,92016.67273,NA,38628.68182,NA,NA,NA,21945.832,NA,NA,NA,NA,NA,NA,NA,-0.5,NA,NA,NA,-0.1490712,NA,0.28867513,NA,0.28867513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,4133.9434,7172.6631,9534.6035,17317.203,0.11111111,0.10791367,0.11111111,0.093525179,-0.036907949,-0.025177218,0.23286322,0.12014533,0.44390947,-0.027197303,0.26892808,0.15877712,-0.037372898,0.18825324,0.31977692,0.18281697,0.021411324,0.17332096,0.27296796,0.1372705,NA,NA,0.64074743,0.077905767,-0.7497769,-0.28123155,0.57656652,0.010149593,NA,NA,0.64074743,0.062706843,-0.7497769,-0.22389059,0.57656652,0.065618813,-0.85567242,0.48327038,0.51899511,0.12579139,0.46956751,-0.48386884,-0.25831395,0.99364275,0.27852699,-0.29013631,0.4546527,0.34708038,0.26136082,0.24893259,0.43245262,0.32420555,0.25792333,0.25953272,NA,NA,610.17023,207.24634,13.188329,121.02151,693.37524,294.69421,59242.10978,57162.65665,85366.68717,39158.28161,37701.35636,35458.15873,37627.74688,23063.69202,140531.45,57774.668,81486.82,115613.04,23426.734,13469.99,34236.469,49020.359,NA,877.61108,243.746,884.28998,0.58554566,0.64228511,0.63406485,0.63557124,NA,0.064748198,0.11111111,0.079136692,NA,56.823742,27.08289,69.979782,170909.09,48214.285,70966.664,79097.016,46960.168,12920,15666.021,28663.521,132099.2369,114975.3304,52633.27133,49776.62108,35509.969,27485.83,30437.684,29435.902,NA,NA,-0.43301269,-0.003191518,-1,0.16666667,-0.36514837,-0.030306056,NA,0.002711506,0.1,-0.002633915,0.30223528,0.22859097,0.18898223,0.16016524,NA,NA,NA,NA,0.5777778,0.41007194,0.53333336,0.37410071,127895.3304,179059.4049
3,5701.1875,6912.0439,4971.2695,10555.183,0.1875,0.15606937,0.171875,0.15606937,-0.15043758,-0.2738061,-0.28489524,-0.058166306,-0.092741191,-0.031072311,0.085398749,-0.048027832,-0.093778953,-0.12481294,-0.17161128,0.051318184,0.30102089,-0.14521371,0.074662723,0.023447799,-0.51167619,0.002238319,0.083928071,0.077878989,-0.096660987,-0.13354591,0.044135563,-0.025439778,-0.51167619,-0.065594688,-0.008403187,0.16638078,-0.096660987,0.017958242,0.23784409,0.06192752,-1,-0.12997854,-0.1789948,-0.3581315,NA,-0.029615736,NA,-0.12693962,NA,-0.23294982,0.40815529,0.32847974,0.37363669,0.26849392,0.41414556,0.30213001,0.39613131,0.26188469,536.56055,448.61908,1084.4141,899.72382,158.98091,190.74417,903.09052,616.80035,99380.41252,73859.83527,98898.68916,65412.50115,33913.7204,46501.54184,42110.65224,39530.74881,NA,72554.883,20165.445,110956.03,12471.063,6344.7852,6804.2354,19816.148,2043.1899,2995.146,604.6275,1585.4166,0.5212692,0.61418509,0.55007684,0.61719781,0.046875,0.05202312,0.0625,0.06069364,95.774529,155.81685,37.789219,96.224709,52709,286465.34,63000,139109.8,11020.333,2297.9797,2437.5,11034.326,184727.3466,161850.2477,94123.21469,83410.83694,35565.59,28406.332,22949.813,33806.836,0.1,0.18015094,0.002937558,0.15529601,0.19364917,0.26925823,0.017074695,0.16981687,0.27225131,0.078561127,0.053467527,0.057452194,0.30256411,0.32877254,0.20707884,0.35700041,NA,NA,NA,NA,0.609375,0.41907513,0.5,0.37572256,164148.2274,195747.6796
4,1622.8928,11366.728,5720.0889,6770.3652,0.23664123,0.24637681,0.23664123,0.23671497,0.18893081,-0.051168151,-0.22816765,-0.005039137,0.2678459,0.063234419,0.24491939,-0.12664764,0.25118244,0.12865834,-0.24547124,-0.003444748,0.020812958,0.18606828,0.16206342,0.016890932,-0.39051452,0.057310786,0.11748105,-0.003322374,-0.10262823,0.22961202,0.00886635,-0.079839423,-0.34888715,0.1391485,0.23223236,0.10406254,0.029398566,0.19733144,0.026737282,0.017887365,0.71374846,0.34310439,0.23663904,0.23890118,0.90459418,-0.63203025,1,0.99971455,0.74462479,-0.97897261,0.39001465,0.2399624,0.38738254,0.2675609,0.38065657,0.24251989,0.41284624,0.24402133,699.9599,260.86383,993.78271,1159.2461,1026.4325,330.49561,233.84363,975.58966,166378.2246,123706.789,121063.7612,113283.6013,83713.52126,71617.27295,60409.59502,69312.73952,34614.293,73186.813,158910.66,129943.87,84581.813,15042.558,98989.727,5249.9497,1783.71,4214.6123,1975.59,1864.1725,0.6169768,0.61291039,0.60388535,0.63427132,0.038167939,0.038647342,0.045801528,0.077294685,68.080536,162.88358,90.485039,144.09062,59277.777,286095.94,119727.68,143705.88,53333.332,23712.902,41679.02,4388.8071,247330.935,192487.549,142935.8526,106638.0804,22699.908,26316.43,21498.061,37894.699,0.14354232,0.078164704,0.084215194,0.18890588,0.10107974,0.11785113,0.12171613,0.25172302,0.17030439,0.059849523,0.049842764,0.009045851,0.50272024,0.40632194,0.53942949,0.44501686,NA,NA,NA,NA,0.39694658,0.4879227,0.39694658,0.4589372,216200.451,300664.267
5,12430.977,9071.0869,10170.076,15128.074,0.38135594,0.21766561,0.37711865,0.2082019,-0.16358516,-0.068450637,-0.1043139,-0.043919776,0.10728988,-0.1611767,0.310054,-0.035437878,-0.014048547,0.070426047,-0.011872522,0.11806081,-0.030771229,0.036433797,0.23712678,0.12931012,0.12986891,-0.053874925,0.13451645,0.16777395,-0.051871646,-0.15365857,0.16304383,0.0769272,0.05444251,-0.035621285,0.053482663,0.15041542,0.0985514,-0.055497278,0.22065856,0.12992999,0.63641936,0.26451105,0.16068076,0.49085465,0.27862158,0.21376956,0.30066791,0.46434188,0.12985517,0.16667314,0.37134185,0.25845787,0.35240835,0.23793213,0.38830474,0.26144907,0.36359283,0.23222075,495.60678,447.39413,1748.6478,879.40906,2195.3577,1136.5388,2316.1541,488.21127,215349.8046,208457.8911,155250.2171,133179.5796,120102.5237,141065.179,103157.5164,93065.09305,321959.25,149318.02,222943.45,212582.52,68437.539,45876.863,58588.18,63745.895,1590.2635,3318.748,2719.8706,2310.4546,0.61344743,0.62758172,0.60669577,0.64091742,0.059322033,0.078864351,0.13559322,0.11041009,94.337669,261.73093,368.79602,255.0975,585250,299932.03,345195.66,250154.5,56283.414,18430.668,58889.066,31090.426,346886.2532,204530.4056,244790.7473,122679.6007,39341.344,40513.129,32235.287,39839.465,0.10090443,0.011239924,-0.28703704,-0.030911814,0.016233381,0.089984253,-0.14552137,-0.008654351,-0.012518486,0.18601273,0.023805588,0.19121037,0.53200984,0.4267664,0.54928392,0.47671223,NA,NA,NA,NA,0.51694918,0.40063092,0.47881356,0.38170347,222961.0736,403169.66719999997
6,7577.6421,15988.104,12494.034,13798.772,0.31279621,0.27935222,0.31279621,0.27327934,-0.30603179,0.046339307,-0.18924594,-0.046501543,-0.23237711,0.038269322,0.10577368,-0.066055939,-0.21414679,-0.035082489,-0.074318185,0.001047527,-0.24407746,0.037729081,0.036509871,0.03086062,0.14149988,0.10404298,-0.033976052,0.15983121,-0.052087288,-0.018996021,-0.077479169,0.083053634,0.2730954,0.16044569,0.15926544,0.31310248,-0.06094924,-0.061522175,0.03099194,0.26202756,0.39289075,-0.12337807,0.3786203,-0.026286317,0.85472447,0.37042487,0.11925787,0.24184605,-0.3964732,0.67537355,0.39797202,0.2400126,0.3392494,0.20038067,0.41193923,0.23964721,0.36043832,0.2008646,1739.7186,14224.045,30630.23,3991.79,1139.4382,2758.9927,1289.1136,3098.0781,225130.2454,243054.761,273200.8032,270248.7926,117998.0801,126295.9672,173162.1275,181970.146,252622.84,413653.5,220812.58,320638.16,132269.33,188621.52,142186.33,56714.504,12352.964,9062.2324,4611.8242,3051.0637,0.5910849,0.65183735,0.60862142,0.65522832,0.13270143,0.18825911,0.09952607,0.17813765,1639.2559,1706.0479,458.99673,543.50934,289832.28,946643.81,276486.81,626941.31,46202.664,219425.06,59042.086,30701.551,333125.2808,318027.5355,205622.7943,211637.8086,33694.148,32770.594,36022.09,37677.063,-0.053089753,0.27981338,-0.03739788,0.094182767,0.11744405,0.05422749,0.030299135,0.068800524,0.007282989,-0.011307514,0.048872497,-0.000576757,0.61517847,0.54731381,0.62928981,0.57654017,NA,NA,NA,NA,0.46919432,0.42105263,0.44549763,0.39271256,537452.5955,379327.9448
7,8196.5605,9702.8789,8935.6289,25204.584,0.32142857,0.22142857,0.31785715,0.21964286,-0.24671043,-0.13023017,-0.11614077,-0.093213022,-0.16525519,-0.084425047,0.091076717,-0.068227381,-0.050047662,0.034411013,-0.032174181,-0.16930746,-0.10300114,0.028201099,-0.052927826,-0.0886105,0.089932665,0.038398899,-0.078091264,0.018786523,-0.14371544,0.15449885,0.14772445,0.12958558,0.10051686,0.28938732,-0.03949108,0.3053799,-0.001348116,0.26416782,0.35963491,0.27927619,-0.20306721,0.043917041,-0.11827246,0.28083238,0.13345221,0.18345071,-0.24475014,-0.064108364,0.26058352,0.15498659,0.38411832,0.19301297,0.33310556,0.21546642,0.42322043,0.17194515,0.35954872,0.20168474,7696.1597,39914.52,8554.6875,33094.781,9436.5469,18739.166,5435.6519,4755.7397,457137.5205,319311.5623,228445.7585,342425.9793,162247.8221,206173.5713,179911.2794,224162.8479,171137.91,197910.03,150510.69,371893.09,31891.934,157226.41,20953.553,144900.44,26617.545,12519.128,17006.301,6131.7412,0.62260985,0.64017493,0.63029975,0.66307271,0.2,0.30178571,0.23571429,0.27857143,5323.5088,3778.0938,4008.6279,1708.1278,459000,364076.72,682994.19,522710.56,18869.42,85535.18,18588.205,42051.879,726848.0077,345818.1394,516326.2861,222664.4919,28174.963,45310.164,31742.404,44393.699,0.060437955,0.080151357,0.16891213,0.15084554,0.10244421,-0.024964917,0.04781967,0.087530851,8.91E-17,0.19280462,0.054598387,0.15140082,0.67678636,0.47571674,0.77424961,0.51259863,NA,NA,NA,NA,0.42500001,0.39464286,0.36428571,0.3392857,431353.3194,745717.4277
8,16512.729,10291.197,6176.6597,11730.286,0.40322581,0.19402985,0.40322581,0.19402985,-0.05704869,-0.069823869,-0.099988438,0.005857615,-0.16757618,-0.004118182,0.010327504,-0.04977636,0.063858218,0.003951867,-0.019774999,0.070247076,-0.15229523,0.00605541,0.007101566,0.035913404,-0.044104997,-0.079619393,-0.10541171,0.037616689,-0.13875635,0.075969115,-0.082061037,0.12998718,0.096848384,-0.10188295,-0.078539386,0.019890049,-0.15647304,0.016597755,-0.061820213,0.19813687,0.7695753,-0.31693724,-0.17416596,0.60327882,0.95374739,0.77785867,-0.38831699,0.97761023,0.56928825,0.043873541,0.3029972,0.19091694,0.29697472,0.20512283,0.41071662,0.2254829,0.3421832,0.20389047,37145.805,4043.7725,9807.1553,34160.832,6647.3633,9605.6699,8383.6621,7975.0103,591249.6049,1040176.459,477689.515,560429.7164,266921.3579,452269.7825,346565.4077,391947.7841,141462.94,462982.78,314487.78,313365.13,29398.43,215303.33,265866.19,46856.027,17522.188,22924.26,13335.865,11434.44,0.63781518,0.63753206,0.6369319,0.66240788,0.25806451,0.33582088,0.37096775,0.33208954,4521.8545,7698.4453,4947.1758,3797.2583,264076.72,596602.44,422181.81,465473.06,17415.834,191215.5,123194.35,35326.738,785239.8656,611744.726,481365.679,427110.1122,35555.469,39113.098,39437.629,30552.33,0.020515248,-0.01224133,0.11202133,0.25316539,0.20092127,0.28971148,-0.16876104,0.13786823,0.19149053,0.030714072,0.18553233,0.034687094,0.57287771,0.49655518,0.64151549,0.5837974,NA,NA,NA,NA,0.53225809,0.40671641,0.45161289,0.31343284,802960.226,802655.6996
9,NA,NA,5000.6938,12388.352,0.23913044,0.21428572,0.22826087,0.17857143,0.03975486,0.037761018,NA,0.048933905,0.08435224,0.10114114,NA,-0.000188731,-0.05233141,0.17507912,0.7443347,-0.092561409,0.21761046,0.044571307,0.31537193,-0.47685876,0.11527594,0.13381349,0.033429202,0.42837766,0.22926155,0.074533857,0.56501275,0.3963553,0.047611091,0.23257501,0.43395564,0.44277158,0.18181762,-0.022076283,0.84339041,0.86371922,NA,NA,0.74619621,-0.61330819,NA,NA,NA,NA,NA,NA,0.32876164,0.22148696,0.2904976,0.2388925,0.33462867,0.21969211,0.27573279,0.23131508,4598.6372,9345.3408,3530.1672,17430.799,10618.109,14663.563,5460.0439,9815.6514,711545.137,562171.7421,100894.0128,270404.2845,363922.9085,377497.4131,76930.86477,199376.2527,NA,NA,91276.875,83927.586,NA,NA,41193.332,33751.023,13437.908,14973.19,19327.553,11469.767,0.58627272,0.59371865,0.62934816,0.59101349,0.25,0.39285713,0.40217391,0.32142857,3359.4771,5882.3252,7773.0376,3686.7107,NA,NA,336044.78,322560,NA,NA,32522.916,20667.857,1090499.557,303596.8896,838823.9341,197403.61,50285.965,NA,26855.473,37092.148,-0.40000001,0.20409757,0.40824831,0.43773276,0.062017366,0.16045232,0.40824831,0.46780074,-0.029424494,-0.063649096,-0.023537636,0.078441471,0.63153762,0.29278582,0.50258923,0.43092978,NA,NA,NA,NA,0.40217391,0.39285713,0.29347825,0.35714287,NA,NA
